Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	stationaryDist[1]	stationaryDist[2]	tree_length
13320	-913.8261	-1055.23	141.4041	0.0266706	0.0149248	0.00896876	0.000637285	0.00101792	0.00146053	0.00178804	0.0179747	0.00922092	0.00287586	0.00148789	0.00386398	0.000284323	0.00133854	0.00107853	0.00571541	0.00328411	0.000102619	0.00511844	0.00129369	0.00111761	0.00168831	0.00462173	0.000703976	0.00537341	0.00127592	0.00671774	0.000346781	0.049695	0.00238942	0.00147745	0.000905197	0.00140935	0.00772327	0.00050564	0.00556735	0.00896061	0.00712366	0.00944202	0.00189766	0.00236067	0.0106391	0.00339462	0.0076945	0.0274115	0.036061	0.015651	0.000881142	0.00479404	0.00302788	0.0163985	0.0305051	0.0016079	0.00376714	0.00355031	0.00280355	0.00167459	0.00237541	0.0392095	0.00229697	0.000949737	0.0127366	0.0301383	0.0222723	0.0055386	0.00101995	0.00259852	0.0408108	0.00134998	0.0043364	0.00541185	0.00201677	0.0111333	0.000578339	0.00270342	0.00433041	0.0080438	0.00671949	0.0185811	0.0181163	0.00694409	0.00786106	0.00414872	0.00721231	0.00599653	0.406233	1.593767	0.0712252	0.275694	0.668996	1.49478	3.62722	14.04	1.910282	3.923283	0.039471	0.0220879	0.0132732	0.000943144	0.00150646	0.00216149	0.0026462	0.0266016	0.0136464	0.00425611	0.00220199	0.00571846	0.000420781	0.00198096	0.00159616	0.00845847	0.0048603	0.00015187	0.00757499	0.00191458	0.001654	0.0024986	0.00683989	0.00104184	0.00795234	0.00188828	0.00994187	0.000513215	0.0735456	0.00353621	0.00218654	0.00133964	0.00208575	0.01143	0.000748317	0.00823935	0.0132612	0.0105426	0.0139736	0.00280842	0.00349365	0.0157453	0.00502384	0.0113874	0.0405674	0.0533682	0.0231626	0.00130404	0.00709489	0.00448108	0.0242688	0.0451457	0.0023796	0.00557514	0.00525426	0.00414909	0.00247829	0.00351547	0.0580278	0.00339938	0.00140555	0.0188495	0.044603	0.0329617	0.00819681	0.00150947	0.00384566	0.0603976	0.0019979	0.00641762	0.00800922	0.0029847	0.0164766	0.000855907	0.00400091	0.00640875	0.0119044	0.00994445	0.027499	0.0268111	0.0102768	0.0116339	0.00613987	0.0106738	0.00887451	0.796883	0.203117	0.6757023
13356	-923.7757	-1065.527	141.7516	0.0340154	0.00572963	0.0137762	0.00251644	0.00732289	0.00415587	0.00381684	0.00226524	0.0126418	0.00125028	0.000631358	0.00627581	0.00028563	0.00513186	0.000524715	0.0020336	0.0017857	7.06797e-05	0.00499708	0.00275427	0.000531543	0.00266766	0.00764636	0.00851196	0.00865047	0.00239917	0.0091596	0.00143227	0.0449375	0.0145448	0.00890614	0.000933989	0.000614812	0.005634	0.00157219	0.00842427	0.015056	0.0174783	0.0032505	0.00463056	0.00901421	0.0196894	0.00148428	0.00865679	0.0375253	0.0483297	0.0158784	0.0018272	0.0120776	0.00281571	0.0292669	0.00218688	0.00307741	0.0397721	0.00100653	0.00604557	0.00357661	0.00135532	0.071188	0.00717575	0.00336265	0.0200789	0.0105877	0.017034	0.0109755	0.00125068	0.000946857	0.0355879	0.0033198	0.00317011	0.0199487	0.00379594	0.0122659	0.00113247	0.00631935	0.00477997	0.0494842	0.0105931	0.0351861	0.0139765	0.00870683	0.0125422	0.00683596	0.00451768	0.00698681	0.4605602	1.53944	0.108081	0.337875	0.712821	1.40288	2.95967	9.25236	1.608741	3.342538	0.0376153	0.00633599	0.0152341	0.00278275	0.00809786	0.00459569	0.00422077	0.00250497	0.0139797	0.0013826	0.000698175	0.00693997	0.000315858	0.00567496	0.000580245	0.00224882	0.00197468	7.81596e-05	0.00552591	0.00304575	0.000587796	0.00294998	0.00845557	0.00941277	0.00956595	0.00265307	0.010129	0.00158384	0.0496931	0.016084	0.00984867	0.00103283	0.000679877	0.00623024	0.00173858	0.00931581	0.0166494	0.019328	0.00359449	0.00512061	0.00996817	0.0217732	0.00164136	0.00957293	0.0414966	0.0534444	0.0175588	0.00202057	0.0133558	0.0031137	0.0323642	0.00241832	0.00340309	0.0439811	0.00111305	0.00668537	0.00395512	0.00149876	0.0787218	0.00793515	0.00371852	0.0222038	0.0117082	0.0188367	0.012137	0.00138304	0.00104706	0.0393541	0.00367113	0.0035056	0.0220598	0.00419766	0.013564	0.00125232	0.00698812	0.00528583	0.054721	0.0117141	0.0389098	0.0154556	0.00962827	0.0138695	0.0075594	0.00499579	0.00772622	0.76972	0.23028	0.9042988
13392	-907.3925	-1049.018	141.625	0.0579374	0.0101463	0.0130188	0.00176112	0.0042044	0.00394851	0.00373311	0.000922439	0.00842222	0.0019617	0.0014827	0.0043921	0.00742368	0.00359151	0.000632497	0.000990372	0.00175283	8.02142e-05	0.00354132	0.00115137	0.00391749	0.00184863	0.00346739	0.00595706	0.00161241	0.00109043	0.0041163	0.00260462	0.0231453	0.00787935	0.00343214	0.000672763	0.000931673	0.00410665	0.00274736	0.00473809	0.0023953	0.0177232	0.00988003	0.00514278	0.00845436	0.00771622	0.0026897	0.00605842	0.0265625	0.0371235	0.00788071	0.00164874	0.00707712	0.00207478	0.00577454	0.00731393	0.00509503	0.0392752	0.00040961	0.00205519	0.000984876	0.000508687	0.033819	0.00245164	0.00435912	0.00996238	0.0359203	0.0220595	0.0307903	0.00173915	0.00203991	0.024906	0.00353759	0.00638643	0.00281282	0.00265657	0.00258915	0.000375121	0.00602742	0.00429901	0.024371	0.00468416	0.0230494	0.000508904	0.00826833	0.0048546	0.0196944	0.001009	0.00211752	0.4748886	1.525111	0.0679907	0.269515	0.664282	1.50539	3.71037	14.7079	1.943887	3.211514	0.0836647	0.0146517	0.0187998	0.00254315	0.00607137	0.00570186	0.0053908	0.00133205	0.0121621	0.00283279	0.00214109	0.00634242	0.0107202	0.00518633	0.00091336	0.00143015	0.00253117	0.000115834	0.00511385	0.00166263	0.00565707	0.00266951	0.00500709	0.00860231	0.00232841	0.00157464	0.00594416	0.00376121	0.0334231	0.0113782	0.00495619	0.000971506	0.00134539	0.00593022	0.00396733	0.00684205	0.00345894	0.0255932	0.0142673	0.00742645	0.0122085	0.0111426	0.00388407	0.00874868	0.0383576	0.0536082	0.0113802	0.00238087	0.0102197	0.00299609	0.00833874	0.0105617	0.00735749	0.0567155	0.000591498	0.00296781	0.00142221	0.000734571	0.0488364	0.0035403	0.0062948	0.0143862	0.0518708	0.0318551	0.0444629	0.00251142	0.00294574	0.0359657	0.00510847	0.00922234	0.00406187	0.00383623	0.00373886	0.000541694	0.00870392	0.00620799	0.035193	0.00676417	0.0332845	0.000734884	0.0119399	0.0070103	0.0284398	0.00145705	0.0030578	0.762556	0.237444	0.6924955
13428	-918.8229	-1060.792	141.9689	0.029243	0.00986007	0.00673448	0.000329668	0.00348631	0.00286615	0.000672375	0.0162206	0.0180969	0.00653926	0.00428463	0.00620792	0.0033684	0.00294423	0.000748532	0.00315066	0.000373709	3.27303e-05	0.00155449	0.00212506	0.00512752	0.00103151	0.0125464	0.0011944	0.00128434	0.00296429	0.00298545	0.0058144	0.0216196	0.0065992	0.00594875	0.00195612	0.000555338	0.00501354	0.00296092	0.00629049	0.00275669	0.00372532	0.00860599	0.00329084	0.00456771	0.00612839	0.00137622	0.000925001	0.0326812	0.0315849	0.0107403	0.00016151	0.00388473	0.00356647	0.00650553	0.0115021	0.00922175	0.0149471	0.000554705	0.00426844	0.00289762	0.00106455	0.0315897	0.00384353	0.00555288	0.00431023	0.0277775	0.0206054	0.0287606	7.01685e-05	0.0139229	0.0157513	0.00985834	0.00176444	0.0045706	0.00182453	0.000193609	0.000307083	0.000617944	0.00286739	0.0312392	0.00548777	0.0180212	0.0028708	0.00245032	0.00222752	0.0225756	0.000720453	0.00514419	0.6051382	1.394862	0.0592009	0.251919	0.650436	1.53743	3.96953	16.8916	2.043985	2.30503	0.0462258	0.0155862	0.0106455	0.00052112	0.00551095	0.00453065	0.00106285	0.0256406	0.0286066	0.0103369	0.00677291	0.00981313	0.00532457	0.00465407	0.00118324	0.00498038	0.000590738	5.17383e-05	0.00245725	0.00335917	0.0081053	0.00163055	0.0198327	0.00188803	0.00203022	0.00468578	0.00471923	0.00919107	0.034175	0.0104316	0.00940344	0.00309212	0.000877847	0.00792512	0.00468046	0.00994365	0.00435761	0.00588877	0.0136039	0.00520197	0.00722037	0.00968741	0.00217544	0.00146219	0.0516606	0.0499277	0.0169776	0.000255307	0.00614076	0.00563767	0.0102836	0.0181818	0.0145772	0.0236276	0.000876847	0.00674731	0.00458039	0.00168278	0.0499351	0.00607563	0.00877767	0.00681337	0.0439091	0.0325718	0.0454632	0.000110918	0.0220085	0.0248988	0.0155835	0.00278913	0.00722494	0.00288411	0.000306047	0.000485419	0.000976811	0.0045326	0.0493812	0.00867475	0.0284869	0.004538	0.00387333	0.00352114	0.0356862	0.00113885	0.00813165	0.697431	0.302569	0.6326137
13464	-922.1728	-1064.306	142.1331	0.0291982	0.00486211	0.00125972	0.000278101	0.00477531	0.00160084	0.00122938	0.0117768	0.0058944	0.00537836	0.00216216	0.00143715	0.00175367	0.000954035	0.000340056	0.0038313	0.000426456	0.00108383	0.00375074	0.00148724	0.000955254	0.00184276	0.00341759	0.00191883	0.000243581	0.00207459	0.00137013	0.000578382	0.0210054	0.00461852	0.0039386	0.00145501	0.0021898	0.00203453	0.00291268	0.00540361	0.000669985	0.00723025	0.00582625	0.00230313	0.000818772	0.00565932	0.00595601	0.00253293	0.0260254	0.0185068	0.001843	0.000220356	0.0123084	0.00625733	0.0198591	0.00580761	0.0051412	0.00869164	0.00429898	0.00729062	0.00488521	0.000473436	0.025528	0.000574424	0.00871454	0.00809687	0.00694073	0.0134089	0.0201284	0.000174066	0.00974407	0.0820085	0.00421947	0.000570617	0.0073316	0.00149734	0.000279351	0.00267497	0.00072888	0.00242809	0.00195544	0.00059207	0.0160797	0.00125335	0.00237005	0.00185564	0.0135863	0.000267199	0.00591814	0.7410836	1.258916	0.0435972	0.217	0.620852	1.61069	4.60828	22.9372	2.265202	1.698751	0.0549902	0.009157	0.00237248	0.00052376	0.00899354	0.00301493	0.00231535	0.0221796	0.0111012	0.0101293	0.00407208	0.00270664	0.00330276	0.00179677	0.000640441	0.00721565	0.000803161	0.00204123	0.00706392	0.00280099	0.00179907	0.00347055	0.00643649	0.00361382	0.000458746	0.00390716	0.00258042	0.00108929	0.0395603	0.00869824	0.00741772	0.00274027	0.00412413	0.00383171	0.00548556	0.0101768	0.00126181	0.013617	0.0109728	0.00433758	0.00154203	0.0106584	0.0112172	0.00477037	0.0490146	0.0348546	0.00347099	0.000415004	0.0231809	0.0117847	0.0374014	0.0109377	0.00968262	0.0163693	0.00809644	0.0137307	0.00920051	0.000891641	0.048078	0.00108184	0.0164124	0.0152492	0.0130718	0.0252535	0.0379087	0.000327825	0.0183514	0.15445	0.00794669	0.00107467	0.0138079	0.00282	0.000526112	0.00503787	0.00137273	0.00457293	0.00368275	0.00111507	0.0302836	0.00236049	0.00446361	0.0034948	0.0255877	0.000503226	0.0111459	0.629458	0.370542	0.5309716
13500	-929.1275	-1070.929	141.8014	0.0335197	0.00263562	0.00521977	0.00121222	0.00562444	0.00207521	0.00198674	0.0113604	0.00495687	0.00446117	0.00296117	0.00835107	0.00191579	0.00340176	0.0062891	0.00146823	0.00853712	0.00186537	0.00181525	0.000368687	0.00247505	0.00180112	0.000628025	0.0028835	0.00105819	0.000471988	0.00025692	0.00355477	0.0282189	0.0060369	0.0048917	0.000688432	0.000705023	0.00745985	0.000374605	0.00745097	0.00358598	0.00267237	0.00568257	0.00111512	0.00356506	0.0109586	0.00139915	0.00332147	0.000193897	0.0118305	0.0430652	0.00745287	0.0538483	0.0193782	0.00492018	0.0309422	0.046996	0.00064819	0.00556337	0.0231414	0.00363627	0.00435212	0.00274746	0.0188638	0.004017	0.00494082	0.0088206	0.00808228	0.00131403	0.00221649	0.0101297	0.0149881	0.0147845	0.000646516	0.000106983	0.000283057	0.00311052	0.00154895	0.000241776	0.00766431	0.00580801	0.00426625	0.0173678	0.00155951	0.00169952	0.000558747	0.00262828	0.00320019	0.00415103	0.5712837	1.428716	0.0533092	0.239364	0.640144	1.56215	4.17775	18.7585	2.119783	2.500887	0.0546817	0.00429957	0.00851517	0.00197753	0.00917532	0.00338535	0.00324103	0.0185325	0.00808629	0.00727764	0.00483065	0.0136233	0.00312529	0.00554939	0.0102596	0.00239517	0.0139268	0.00304303	0.00296127	0.00060145	0.00403763	0.00293823	0.00102452	0.00470393	0.00172625	0.000769967	0.000419121	0.005799	0.0460343	0.00984818	0.00797997	0.00112306	0.00115012	0.0121695	0.000611104	0.012155	0.00584991	0.00435952	0.00927015	0.00181913	0.00581579	0.017877	0.00228248	0.00541841	0.000316309	0.0192995	0.0702535	0.0121581	0.0878443	0.0316122	0.00802644	0.050477	0.0766659	0.00105741	0.00907568	0.0377512	0.00593195	0.00709974	0.00448201	0.030773	0.00655305	0.00806011	0.0143893	0.0131849	0.00214362	0.00361583	0.0165249	0.0244505	0.0241185	0.00105468	0.000174525	0.000461759	0.00507428	0.00252685	0.000394416	0.012503	0.00947478	0.00695965	0.0283327	0.00254407	0.00277247	0.000911501	0.00428759	0.00522057	0.00677169	0.714358	0.285642	0.6129969
13536	-926.4532	-1068.217	141.7634	0.0177826	0.00398678	0.00408293	0.00018507	0.00247784	0.0013991	0.00506891	0.00365784	0.00253344	0.00461088	0.00491404	0.00283512	0.00115044	0.00502338	0.000401229	0.00228303	0.00137856	0.000573475	0.000253847	0.0021332	0.00282254	0.00218146	0.00076829	0.00152662	0.000251346	0.000513076	0.000250484	0.00262185	0.012349	0.00319614	0.000728644	0.000459261	0.000118268	0.00253504	0.00276912	0.00139982	0.00212281	0.00786308	0.00546115	0.00136593	0.00216339	0.00235982	0.00175602	0.00229732	0.000246668	0.00574737	0.0184434	0.00375203	0.0283579	0.0075654	0.000239859	0.0325174	0.0309841	0.000215514	0.0172638	0.00464458	0.00229849	0.00208372	0.000189384	0.0107243	0.00527286	0.00382999	0.00173453	0.00504371	0.000722028	0.000482928	0.00756892	0.00885463	0.0200718	0.00412312	0.000825823	0.00105303	0.00536808	0.00143028	0.00107945	0.00499578	0.00775927	0.000566498	0.00937165	0.00186539	0.00348749	0.000454615	0.00306503	0.0038614	0.00546602	0.6109147	1.389085	0.0431333	0.215871	0.619842	1.61331	4.63239	23.1839	2.272938	2.27378	0.0444298	0.00996096	0.0102012	0.000462397	0.00619088	0.00349564	0.0126647	0.0091391	0.00632979	0.0115203	0.0122777	0.00708354	0.00287438	0.0125509	0.00100247	0.00570415	0.00344432	0.00143283	0.000634237	0.0053298	0.00705211	0.00545037	0.00191957	0.00381426	0.000627987	0.00128192	0.000625834	0.00655068	0.030854	0.00798555	0.00182052	0.00114746	0.000295491	0.00633379	0.00691863	0.00349744	0.00530383	0.0196459	0.0136447	0.00341277	0.00540523	0.00589601	0.00438741	0.00573985	0.0006163	0.0143598	0.0460809	0.00937443	0.0708523	0.0189021	0.000599287	0.0812445	0.0774137	0.000538462	0.0431336	0.0116045	0.00574276	0.00520617	0.000473175	0.0267947	0.0131742	0.00956921	0.00433372	0.0126017	0.00180398	0.0012066	0.0189109	0.0221233	0.0501493	0.0103016	0.00206332	0.00263099	0.0134121	0.00357356	0.002697	0.0124819	0.0193865	0.00141539	0.0234151	0.00466068	0.00871349	0.00113585	0.00765798	0.00964769	0.0136568	0.694543	0.305457	0.4002405
13572	-915.9583	-1057.808	141.8495	0.0123741	0.00429555	0.00676676	0.000786934	0.000664595	0.00169811	0.0018171	0.00831848	0.00799883	0.00204412	0.00176942	0.00311267	0.00160581	0.00677647	0.000387737	0.00147026	0.00224053	0.00490304	0.00341519	0.000355374	0.00180666	0.00230807	0.00291948	0.00141446	0.0010888	0.000680931	0.0029336	0.00405924	0.0156487	0.00120694	0.00108584	0.000123041	0.000483338	0.00217337	0.000521769	0.00352524	0.00315102	0.00746114	0.00544679	0.00102333	0.000710857	0.00561806	0.00324549	0.000558421	0.00307428	0.0182785	0.0075434	0.00274852	0.00757156	0.000843223	0.0271346	0.000680276	0.0024765	0.000604558	0.00695376	0.000293934	0.00166781	0.00106812	0.029318	0.000416597	0.00150979	0.000628656	0.00545306	0.01786	0.0100664	0.000215462	0.0071649	0.0212458	0.000865835	0.00130742	0.00211234	0.000175623	0.00132046	0.0005381	0.000292279	0.00209863	0.00440626	0.00700957	0.00288037	0.000548443	0.00692128	0.00539291	0.01041	0.016139	0.00325857	0.670364	1.329636	0.0393534	0.206428	0.611253	1.63598	4.84429	25.4107	2.339252	1.983454	0.0323514	0.0112305	0.0176913	0.00205739	0.00173755	0.00443961	0.0047507	0.0217482	0.0209125	0.00534425	0.00462605	0.00813791	0.00419831	0.0177167	0.00101372	0.00384392	0.00585773	0.0128187	0.00892883	0.000929106	0.00472342	0.00603431	0.00763282	0.00369803	0.0028466	0.00178026	0.00766974	0.0106127	0.0409126	0.00315547	0.00283887	0.000321684	0.00126366	0.00568215	0.00136414	0.00921654	0.00823817	0.0195067	0.0142403	0.00267544	0.00185849	0.0146881	0.00848515	0.00145996	0.00803754	0.0477881	0.0197218	0.00718586	0.0197954	0.00220456	0.0709418	0.00177854	0.00647467	0.00158058	0.0181802	0.000768474	0.00436041	0.00279255	0.0766503	0.00108917	0.00394726	0.00164358	0.0142567	0.046694	0.0263181	0.000563313	0.0187322	0.0555459	0.00226368	0.00341818	0.0055226	0.000459157	0.00345228	0.00140683	0.000764147	0.00548674	0.0115199	0.0183261	0.00753058	0.00143387	0.0180953	0.0140995	0.0272164	0.0421944	0.00851935	0.664818	0.335182	0.3824904
13608	-923.3118	-1065.165	141.8533	0.0167052	0.00412046	0.00624077	0.000982809	0.000817226	0.000353628	0.000550624	0.0066129	0.0102619	0.00204383	2.31073e-05	0.00242168	0.00430256	0.00454162	0.000679747	0.00225079	0.000317228	0.00176157	0.00481199	0.000821198	0.000809026	0.00117024	0.0011221	0.00479203	0.00139602	0.000207388	0.00284955	0.00328459	0.00828445	0.00110106	0.0019432	0.00175784	0.0011798	0.000202612	0.000955831	0.00433783	0.00111999	0.00430251	0.00374774	0.00225421	0.000976297	0.00362323	0.00231688	1.34951e-06	0.000800122	0.0159914	0.00798116	0.000395029	0.00216435	0.00228564	0.0123397	0.000147605	0.00180166	0.00439364	0.00573337	0.00068517	0.00651618	0.000517669	0.0243137	0.000415988	0.000836585	0.00561044	0.00503183	0.00860839	0.00647687	0.00082224	0.00387745	0.016212	0.00151798	0.00603183	0.00176459	0.000167167	0.00227517	0.00100466	0.0015639	0.00236841	0.00507515	0.00139477	0.00201864	0.0011394	0.0035921	0.0093356	0.00336362	0.00841062	0.00179705	0.7038097	1.29619	0.0383513	0.203848	0.608858	1.64242	4.90562	26.0748	2.357904	1.841677	0.0536909	0.0132433	0.0200581	0.00315878	0.00262659	0.00113657	0.00176973	0.0212541	0.0329822	0.00656894	7.42678e-05	0.00778338	0.0138286	0.0145969	0.00218473	0.00723412	0.00101958	0.00566175	0.0154659	0.00263936	0.00260024	0.00376119	0.00360647	0.0154017	0.00448684	0.000666553	0.00915855	0.0105568	0.0266265	0.00353885	0.00624553	0.00564974	0.00379191	0.000651201	0.00307207	0.0139419	0.00359968	0.0138284	0.0120454	0.00724511	0.00313785	0.0116452	0.00744652	4.33736e-06	0.00257162	0.051397	0.0256517	0.00126964	0.0069563	0.00734613	0.0396602	0.000474408	0.00579061	0.0141213	0.0184272	0.00220216	0.0209432	0.00166381	0.078145	0.001337	0.00268881	0.0180321	0.0161725	0.0276677	0.0208169	0.00264271	0.0124623	0.0521059	0.00487883	0.0193865	0.00567144	0.000537281	0.00731249	0.00322902	0.00502643	0.00761215	0.0163117	0.00448284	0.00648798	0.00366206	0.0115451	0.030005	0.0108108	0.027032	0.00577578	0.648095	0.351905	0.3111354
13644	-925.2122	-1066.56	141.3477	0.0157064	0.00507498	0.00598214	0.00119116	0.000317687	0.000272048	0.000963275	0.00197978	0.00207143	0.00107889	2.63991e-07	0.00214294	0.00127116	0.00779085	0.00112157	0.00053454	6.26758e-05	0.00103278	0.000599578	0.000804827	0.00160066	0.000977569	0.00135688	0.00459344	0.00225698	0.000605501	0.000367906	0.00110071	0.00826022	0.00186678	0.00164246	0.000199382	0.000668247	0.000321451	0.000554524	0.00170526	0.00143581	0.0041242	0.00297707	0.00277416	0.00164694	0.000678238	0.00262817	7.76339e-07	0.0016585	0.0172564	0.00776695	2.08829e-05	0.00710558	3.18342e-05	0.00857392	0.000257288	0.000847096	0.000355086	0.00576669	0.0023084	0.00347289	0.000671735	0.0178882	0.000547783	0.000110517	0.0040479	0.00157139	0.00609349	0.00751134	0.000788165	0.00300128	0.0155401	0.00329516	0.0026974	0.00255636	0.000600228	0.00250933	0.000842059	0.00259949	0.00353125	0.00300876	0.00167243	0.00325696	0.00279371	0.0020329	0.0029747	0.00139181	0.00933563	0.00292531	0.6069128	1.393087	0.0307371	0.182991	0.588697	1.69867	5.46475	32.5339	2.517931	2.295366	0.061459	0.0198583	0.023408	0.00466099	0.0012431	0.00106452	0.00376928	0.00774684	0.00810546	0.0042217	1.03299e-06	0.00838528	0.00497403	0.0304855	0.00438868	0.00209165	0.00024525	0.00404126	0.00234614	0.00314928	0.00626338	0.00382522	0.00530944	0.0179741	0.00883155	0.00236932	0.00143961	0.00430706	0.0323221	0.00730468	0.00642691	0.000780179	0.00261484	0.00125783	0.00216985	0.00667266	0.00561832	0.0161379	0.0116493	0.0108552	0.00644447	0.00265394	0.010284	3.03781e-06	0.00648971	0.0675239	0.030392	8.17144e-05	0.027804	0.000124567	0.0335496	0.00100677	0.00331468	0.00138945	0.022565	0.00903274	0.0135894	0.00262849	0.0699964	0.00214347	0.000432453	0.0158394	0.00614884	0.0238438	0.0293918	0.00308408	0.011744	0.0608084	0.0128939	0.0105549	0.010003	0.00234868	0.00981899	0.00329497	0.0101718	0.0138177	0.0117732	0.00654421	0.0127445	0.0109318	0.00795473	0.01164	0.00544613	0.0365302	0.0114467	0.696544	0.303456	0.2555593
